DATE	HOUR	EDGE_ID	AMOUNT
11/9/14	0	1	1
11/9/14	0	3	3
11/9/14	0	4	1
11/9/14	0	6	1
11/9/14	0	7	1
11/9/14	0	8	1
11/9/14	0	9	4
11/9/14	0	9	2
11/9/14	0	11	1
11/9/14	0	12	1
11/9/14	0	13	1
11/9/14	0	14	2
11/9/14	0	16	2
11/9/14	0	18	2
11/9/14	0	20	1
11/9/14	0	22	1
11/9/14	0	24	1
11/9/14	0	26	1
11/9/14	0	28	1
11/9/14	0	29	1
11/9/14	0	4	10
11/9/14	0	32	1
11/9/14	0	34	4
11/9/14	1	0	3
11/9/14	1	3	1
11/9/14	1	36	1
11/9/14	1	11	1
11/9/14	1	5	1
11/9/14	1	6	1
11/9/14	1	7	3
11/9/14	1	10	22
11/9/14	1	32	1
11/9/14	1	13	20
11/9/14	1	16	1
11/9/14	1	19	1
11/9/14	1	15	1
11/9/14	1	40	1
11/9/14	1	26	1
11/9/14	1	12	2
11/9/14	1	9	2
11/9/14	1	1	1
11/9/14	1	29	1
11/9/14	1	1	1
11/9/14	1	43	1
11/9/14	2	5	3
11/9/14	2	7	3
11/9/14	2	7	1
11/9/14	2	11	4
11/9/14	2	13	1
11/9/14	2	21	8
11/9/14	2	34	4
11/9/14	2	7	1
11/9/14	2	2	4
11/9/14	2	4	3
11/9/14	2	46	1
11/9/14	2	34	1
11/9/14	3	2	1
11/9/14	3	11	5
11/9/14	3	5	4
11/9/14	3	7	3
11/9/14	3	8	4
11/9/14	3	9	2
11/9/14	3	13	1
11/9/14	3	16	1
11/9/14	3	2	1
11/9/14	3	34	3
11/9/14	3	27	1
11/9/14	3	2	4
11/9/14	3	49	1
11/9/14	3	35	1
11/9/14	4	9	1
11/9/14	4	4	1
11/9/14	4	5	4
11/9/14	4	7	4
11/9/14	4	8	2
11/9/14	4	9	3
11/9/14	4	9	1
11/9/14	4	32	1
11/9/14	4	50	1
11/9/14	4	51	1
11/9/14	4	39	3
11/9/14	4	45	1
11/9/14	4	4	1
11/9/14	4	12	1
11/9/14	4	2	4
11/9/14	4	3	1
11/9/14	4	4	2
11/9/14	4	14	1
11/9/14	5	49	1
11/9/14	5	11	1
11/9/14	5	6	1
11/9/14	5	57	1
11/9/14	5	57	1
11/9/14	5	11	1
11/9/14	5	11	1
11/9/14	5	14	1
11/9/14	5	1	1
11/9/14	5	33	2
11/9/14	5	21	15
11/9/14	5	59	1
11/9/14	5	61	1
11/9/14	5	24	1
11/9/14	5	42	1
11/9/14	5	63	1
11/9/14	5	6	1
11/9/14	5	64	1
11/9/14	5	65	1
11/9/14	6	66	1
11/9/14	6	3	2
11/9/14	6	4	1
11/9/14	6	5	3
11/9/14	6	6	1
11/9/14	6	8	3
11/9/14	6	7	2
11/9/14	6	9	1
11/9/14	6	68	1
11/9/14	6	9	1
11/9/14	6	14	1
11/9/14	6	14	2
11/9/14	6	13	17
11/9/14	6	69	1
11/9/14	6	21	1
11/9/14	6	70	1
11/9/14	6	39	1
11/9/14	6	13	1
11/9/14	6	72	1
11/9/14	6	30	3
11/9/14	6	60	1
11/9/14	6	52	1
11/9/14	6	13	1
11/9/14	6	38	1
11/9/14	7	0	8
11/9/14	7	42	2
11/9/14	7	1	1
11/9/14	7	4	5
11/9/14	7	74	1
11/9/14	7	51	1
11/9/14	7	6	2
11/9/14	7	7	1
11/9/14	7	9	1
11/9/14	7	68	1
11/9/14	7	37	1
11/9/14	7	75	1
11/9/14	7	14	2
11/9/14	7	76	1
11/9/14	7	77	1
11/9/14	7	21	5
11/9/14	7	22	1
11/9/14	7	53	1
11/9/14	7	4	1
11/9/14	7	47	1
11/9/14	7	41	1
11/9/14	7	6	1
11/9/14	7	46	1
11/9/14	7	43	1
11/9/14	7	34	3
11/9/14	7	45	1
11/9/14	8	81	1
11/9/14	8	0	4
11/9/14	8	83	1
11/9/14	8	0	7
11/9/14	8	73	1
11/9/14	8	2	7
11/9/14	8	3	1
11/9/14	8	4	2
11/9/14	8	31	3
11/9/14	8	5	22
11/9/14	8	60	3
11/9/14	8	15	1
11/9/14	8	6	2
11/9/14	8	7	1
11/9/14	8	8	18
11/9/14	8	41	1
11/9/14	8	54	2
11/9/14	8	68	1
11/9/14	8	84	1
11/9/14	8	85	1
11/9/14	8	27	1
11/9/14	8	14	1
11/9/14	8	32	2
11/9/14	8	32	1
11/9/14	8	86	1
11/9/14	8	86	1
11/9/14	8	50	1
11/9/14	8	80	1
11/9/14	8	68	1
11/9/14	8	88	2
11/9/14	8	22	1
11/9/14	8	89	3
11/9/14	8	83	1
11/9/14	8	91	1
11/9/14	8	92	3
11/9/14	8	44	2
11/9/14	8	36	1
11/9/14	8	24	1
11/9/14	8	27	1
11/9/14	8	95	3
11/9/14	8	62	1
11/9/14	8	73	1
11/9/14	8	30	1
11/9/14	8	74	1
11/9/14	8	32	1
11/9/14	8	97	1
11/9/14	8	88	1
11/9/14	9	57	2
11/9/14	9	0	3
11/9/14	9	66	1
11/9/14	9	0	1
11/9/14	9	73	1
11/9/14	9	2	9
11/9/14	9	3	1
11/9/14	9	99	1
11/9/14	9	100	1
11/9/14	9	101	1
11/9/14	9	36	1
11/9/14	9	74	1
11/9/14	9	11	1
11/9/14	9	5	12
11/9/14	9	6	9
11/9/14	9	52	3
11/9/14	9	6	1
11/9/14	9	60	9
11/9/14	9	45	1
11/9/14	9	45	3
11/9/14	9	7	4
11/9/14	9	8	11
11/9/14	9	37	1
11/9/14	9	37	1
11/9/14	9	62	1
11/9/14	9	68	1
11/9/14	9	28	1
11/9/14	9	103	1
11/9/14	9	81	1
11/9/14	9	27	2
11/9/14	9	85	1
11/9/14	9	14	1
11/9/14	9	14	1
11/9/14	9	32	2
11/9/14	9	76	7
11/9/14	9	47	2
11/9/14	9	47	1
11/9/14	9	105	1
11/9/14	9	50	4
11/9/14	9	106	1
11/9/14	9	107	1
11/9/14	9	84	2
11/9/14	9	108	1
11/9/14	9	21	6
11/9/14	9	20	1
11/9/14	9	22	1
11/9/14	9	109	1
11/9/14	9	76	4
11/9/14	9	60	1
11/9/14	9	78	7
11/9/14	9	111	1
11/9/14	9	112	1
11/9/14	9	35	14
11/9/14	9	40	1
11/9/14	9	39	6
11/9/14	9	114	1
11/9/14	9	64	2
11/9/14	9	88	1
11/9/14	9	44	1
11/9/14	9	44	1
11/9/14	9	32	1
11/9/14	9	93	7
11/9/14	9	27	3
11/9/14	9	117	2
11/9/14	9	62	1
11/9/14	9	109	3
11/9/14	9	96	1
11/9/14	9	119	1
11/9/14	9	85	5
11/9/14	9	60	1
11/9/14	9	32	2
11/9/14	9	77	1
11/9/14	9	77	1
11/9/14	10	9	8
11/9/14	10	9	2
11/9/14	10	121	2
11/9/14	10	90	1
11/9/14	10	42	11
11/9/14	10	122	3
11/9/14	10	83	1
11/9/14	10	2	10
11/9/14	10	3	3
11/9/14	10	1	3
11/9/14	10	3	2
11/9/14	10	99	1
11/9/14	10	70	1
11/9/14	10	74	1
11/9/14	10	30	3
11/9/14	10	49	6
11/9/14	10	36	2
11/9/14	10	11	3
11/9/14	10	108	2
11/9/14	10	5	26
11/9/14	10	52	1
11/9/14	10	15	1
11/9/14	10	56	1
11/9/14	10	7	1
11/9/14	10	7	2
11/9/14	10	7	1
11/9/14	10	41	1
11/9/14	10	41	1
11/9/14	10	41	1
11/9/14	10	37	1
11/9/14	10	54	1
11/9/14	10	10	330
11/9/14	10	68	1
11/9/14	10	84	3
11/9/14	10	84	1
11/9/14	10	81	2
11/9/14	10	103	2
11/9/14	10	109	7
11/9/14	10	121	2
11/9/14	10	72	1
11/9/14	10	128	3
11/9/14	10	32	4
11/9/14	10	58	1
11/9/14	10	47	1
11/9/14	10	47	4
11/9/14	10	1	3
11/9/14	10	76	1
11/9/14	10	51	1
11/9/14	10	129	1
11/9/14	10	50	1
11/9/14	10	50	1
11/9/14	10	86	1
11/9/14	10	86	1
11/9/14	10	43	4
11/9/14	10	64	2
11/9/14	10	131	1
11/9/14	10	132	1
11/9/14	10	120	1
11/9/14	10	21	2
11/9/14	10	22	1
11/9/14	10	22	1
11/9/14	10	22	1
11/9/14	10	99	1
11/9/14	10	102	1
11/9/14	10	133	2
11/9/14	10	134	5
11/9/14	10	136	1
11/9/14	10	96	1
11/9/14	10	111	2
11/9/14	10	40	4
11/9/14	10	71	2
11/9/14	10	39	10
11/9/14	10	138	1
11/9/14	10	43	1
11/9/14	10	115	1
11/9/14	10	140	1
11/9/14	10	141	1
11/9/14	10	27	1
11/9/14	10	26	1
11/9/14	10	27	1
11/9/14	10	27	2
11/9/14	10	143	1
11/9/14	10	83	2
11/9/14	10	110	3
11/9/14	10	119	1
11/9/14	10	119	1
11/9/14	10	102	1
11/9/14	10	145	2
11/9/14	10	80	1
11/9/14	10	115	1
11/9/14	10	147	2
11/9/14	11	9	16
11/9/14	11	9	3
11/9/14	11	121	3
11/9/14	11	0	5
11/9/14	11	63	1
11/9/14	11	0	8
11/9/14	11	73	1
11/9/14	11	2	8
11/9/14	11	3	8
11/9/14	11	67	1
11/9/14	11	3	1
11/9/14	11	99	1
11/9/14	11	100	2
11/9/14	11	4	4
11/9/14	11	49	2
11/9/14	11	74	1
11/9/14	11	30	2
11/9/14	11	36	1
11/9/14	11	11	1
11/9/14	11	31	1
11/9/14	11	108	1
11/9/14	11	5	10
11/9/14	11	52	1
11/9/14	11	61	1
11/9/14	11	52	2
11/9/14	11	56	1
11/9/14	11	76	1
11/9/14	11	144	1
11/9/14	11	46	1
11/9/14	11	41	2
11/9/14	11	41	1
11/9/14	11	37	1
11/9/14	11	37	1
11/9/14	11	148	1
11/9/14	11	149	1
11/9/14	11	148	1
11/9/14	11	84	1
11/9/14	11	95	5
11/9/14	11	84	3
11/9/14	11	132	1
11/9/14	11	121	1
11/9/14	11	75	1
11/9/14	11	132	1
11/9/14	11	75	1
11/9/14	11	13	12
11/9/14	11	97	1
11/9/14	11	33	1
11/9/14	11	58	1
11/9/14	11	33	1
11/9/14	11	33	1
11/9/14	11	38	2
11/9/14	11	150	1
11/9/14	11	151	1
11/9/14	11	87	1
11/9/14	11	130	1
11/9/14	11	18	18
11/9/14	11	86	1
11/9/14	11	87	1
11/9/14	11	129	1
11/9/14	11	107	1
11/9/14	11	77	1
11/9/14	11	153	1
11/9/14	11	20	1
11/9/14	11	19	1
11/9/14	11	21	24
11/9/14	11	20	6
11/9/14	11	154	1
11/9/14	11	123	1
11/9/14	11	155	2
11/9/14	11	135	2
11/9/14	11	157	1
11/9/14	11	159	1
11/9/14	11	112	1
11/9/14	11	35	3
11/9/14	11	161	1
11/9/14	11	40	1
11/9/14	11	71	2
11/9/14	11	39	25
11/9/14	11	53	1
11/9/14	11	140	1
11/9/14	11	140	1
11/9/14	11	119	1
11/9/14	11	141	1
11/9/14	11	24	1
11/9/14	11	163	1
11/9/14	11	164	1
11/9/14	11	165	1
11/9/14	11	126	1
11/9/14	11	120	2
11/9/14	11	121	2
11/9/14	11	123	1
11/9/14	11	82	1
11/9/14	11	90	1
11/9/14	11	100	1
11/9/14	11	154	1
11/9/14	11	154	1
11/9/14	11	36	1
11/9/14	11	166	1
11/9/14	11	36	1
11/9/14	11	149	1
11/9/14	11	114	1
11/9/14	11	43	2
11/9/14	11	114	1
11/9/14	11	168	2
11/9/14	12	9	28
11/9/14	12	57	3
11/9/14	12	0	13
11/9/14	12	63	9
11/9/14	12	0	8
11/9/14	12	66	1
11/9/14	12	82	1
11/9/14	12	2	11
11/9/14	12	3	1
11/9/14	12	110	1
11/9/14	12	3	3
11/9/14	12	100	1
11/9/14	12	29	1
11/9/14	12	100	1
11/9/14	12	169	1
11/9/14	12	4	1
11/9/14	12	4	29
11/9/14	12	74	1
11/9/14	12	169	1
11/9/14	12	44	1
11/9/14	12	169	1
11/9/14	12	166	1
11/9/14	12	11	2
11/9/14	12	11	22
11/9/14	12	5	17
11/9/14	12	52	6
11/9/14	12	51	1
11/9/14	12	52	2
11/9/14	12	52	1
11/9/14	12	144	3
11/9/14	12	142	3
11/9/14	12	8	25
11/9/14	12	37	3
11/9/14	12	62	1
11/9/14	12	46	1
11/9/14	12	149	1
11/9/14	12	143	1
11/9/14	12	10	598
11/9/14	12	84	1
11/9/14	12	28	1
11/9/14	12	84	1
11/9/14	12	31	1
11/9/14	12	121	2
11/9/14	12	85	1
11/9/14	12	12	10
11/9/14	12	12	1
11/9/14	12	85	1
11/9/14	12	14	1
11/9/14	12	33	1
11/9/14	12	13	52
11/9/14	12	47	4
11/9/14	12	58	1
11/9/14	12	58	1
11/9/14	12	38	1
11/9/14	12	170	1
11/9/14	12	16	3
11/9/14	12	50	1
11/9/14	12	18	17
11/9/14	12	171	2
11/9/14	12	50	4
11/9/14	12	50	3
11/9/14	12	50	3
11/9/14	12	87	1
11/9/14	12	50	1
11/9/14	12	106	1
11/9/14	12	77	1
11/9/14	12	34	3
11/9/14	12	19	3
11/9/14	12	88	2
11/9/14	12	19	1
11/9/14	12	22	4
11/9/14	12	98	1
11/9/14	12	115	1
11/9/14	12	78	7
11/9/14	12	154	1
11/9/14	12	174	1
11/9/14	12	155	2
11/9/14	12	134	2
11/9/14	12	156	1
11/9/14	12	176	1
11/9/14	12	177	1
11/9/14	12	179	1
11/9/14	12	91	2
11/9/14	12	40	1
11/9/14	12	53	1
11/9/14	12	71	1
11/9/14	12	39	13
11/9/14	12	74	1
11/9/14	12	74	7
11/9/14	12	38	1
11/9/14	12	27	9
11/9/14	12	183	1
11/9/14	12	26	1
11/9/14	12	25	1
11/9/14	12	72	1
11/9/14	12	103	1
11/9/14	12	85	1
11/9/14	12	121	1
11/9/14	12	82	1
11/9/14	12	29	2
11/9/14	12	154	1
11/9/14	12	74	1
11/9/14	12	169	1
11/9/14	12	38	1
11/9/14	12	114	1
11/9/14	12	131	6
11/9/14	12	80	1
11/9/14	12	43	1
11/9/14	12	80	1
11/9/14	12	91	3
11/9/14	13	9	15
11/9/14	13	57	1
11/9/14	13	63	3
11/9/14	13	42	1
11/9/14	13	42	1
11/9/14	13	45	1
11/9/14	13	1	28
11/9/14	13	3	1
11/9/14	13	70	1
11/9/14	13	3	1
11/9/14	13	29	1
11/9/14	13	110	1
11/9/14	13	99	1
11/9/14	13	29	2
11/9/14	13	99	1
11/9/14	13	185	1
11/9/14	13	4	1
11/9/14	13	51	1
11/9/14	13	119	1
11/9/14	13	74	1
11/9/14	13	96	1
11/9/14	13	49	1
11/9/14	13	36	1
11/9/14	13	30	1
11/9/14	13	11	2
11/9/14	13	120	1
11/9/14	13	60	2
11/9/14	13	5	15
11/9/14	13	6	1
11/9/14	13	52	3
11/9/14	13	60	16
11/9/14	13	60	1
11/9/14	13	144	2
11/9/14	13	149	1
11/9/14	13	57	1
11/9/14	13	118	1
11/9/14	13	41	1
11/9/14	13	37	1
11/9/14	13	37	1
11/9/14	13	37	3
11/9/14	13	54	1
11/9/14	13	46	1
11/9/14	13	46	1
11/9/14	13	109	1
11/9/14	13	117	1
11/9/14	13	68	1
11/9/14	13	46	1
11/9/14	13	28	1
11/9/14	13	84	1
11/9/14	13	103	1
11/9/14	13	109	1
11/9/14	13	108	6
11/9/14	13	117	2
11/9/14	13	132	2
11/9/14	13	14	1
11/9/14	13	33	1
11/9/14	13	13	37
11/9/14	13	97	1
11/9/14	13	33	1
11/9/14	13	58	1
11/9/14	13	33	1
11/9/14	13	170	4
11/9/14	13	97	3
11/9/14	13	58	1
11/9/14	13	17	1
11/9/14	13	87	1
11/9/14	13	130	1
11/9/14	13	18	4
11/9/14	13	106	1
11/9/14	13	106	1
11/9/14	13	86	1
11/9/14	13	152	2
11/9/14	13	107	1
11/9/14	13	43	1
11/9/14	13	34	1
11/9/14	13	19	2
11/9/14	13	21	13
11/9/14	13	22	1
11/9/14	13	88	1
11/9/14	13	19	2
11/9/14	13	167	1
11/9/14	13	78	1
11/9/14	13	189	1
11/9/14	13	158	1
11/9/14	13	135	2
11/9/14	13	157	1
11/9/14	13	78	1
11/9/14	13	78	1
11/9/14	13	111	1
11/9/14	13	35	6
11/9/14	13	53	1
11/9/14	13	71	1
11/9/14	13	138	1
11/9/14	13	191	1
11/9/14	13	34	3
11/9/14	13	43	1
11/9/14	13	30	1
11/9/14	13	30	3
11/9/14	13	23	1
11/9/14	13	58	1
11/9/14	13	93	1
11/9/14	13	25	3
11/9/14	13	145	1
11/9/14	13	103	1
11/9/14	13	29	3
11/9/14	13	166	1
11/9/14	13	101	1
11/9/14	13	58	1
11/9/14	13	77	1
11/9/14	13	139	2
11/9/14	13	192	1
11/9/14	13	147	1
11/9/14	13	35	4
11/9/14	14	57	1
11/9/14	14	109	4
11/9/14	14	63	5
11/9/14	14	42	1
11/9/14	14	2	2
11/9/14	14	3	1
11/9/14	14	70	1
11/9/14	14	67	1
11/9/14	14	100	3
11/9/14	14	45	1
11/9/14	14	51	1
11/9/14	14	45	6
11/9/14	14	51	1
11/9/14	14	51	1
11/9/14	14	74	1
11/9/14	14	49	1
11/9/14	14	96	2
11/9/14	14	169	1
11/9/14	14	55	1
11/9/14	14	169	1
11/9/14	14	44	1
11/9/14	14	11	1
11/9/14	14	31	1
11/9/14	14	108	1
11/9/14	14	6	3
11/9/14	14	52	1
11/9/14	14	60	1
11/9/14	14	61	1
11/9/14	14	7	1
11/9/14	14	142	2
11/9/14	14	121	2
11/9/14	14	41	1
11/9/14	14	37	1
11/9/14	14	37	1
11/9/14	14	62	1
11/9/14	14	62	1
11/9/14	14	125	2
11/9/14	14	145	1
11/9/14	14	68	1
11/9/14	14	10	504
11/9/14	14	68	1
11/9/14	14	68	1
11/9/14	14	84	1
11/9/14	14	121	1
11/9/14	14	142	1
11/9/14	14	108	1
11/9/14	14	108	1
11/9/14	14	12	2
11/9/14	14	72	1
11/9/14	14	33	1
11/9/14	14	13	56
11/9/14	14	47	1
11/9/14	14	51	1
11/9/14	14	24	1
11/9/14	14	33	2
11/9/14	14	16	7
11/9/14	14	151	2
11/9/14	14	106	1
11/9/14	14	18	2
11/9/14	14	171	1
11/9/14	14	107	1
11/9/14	14	87	1
11/9/14	14	172	1
11/9/14	14	107	1
11/9/14	14	64	1
11/9/14	14	114	1
11/9/14	14	84	1
11/9/14	14	19	1
11/9/14	14	21	5
11/9/14	14	115	1
11/9/14	14	88	1
11/9/14	14	89	1
11/9/14	14	173	1
11/9/14	14	61	1
11/9/14	14	158	1
11/9/14	14	157	1
11/9/14	14	194	1
11/9/14	14	112	1
11/9/14	14	35	15
11/9/14	14	40	1
11/9/14	14	71	3
11/9/14	14	39	52
11/9/14	14	114	1
11/9/14	14	77	1
11/9/14	14	119	1
11/9/14	14	146	1
11/9/14	14	33	2
11/9/14	14	183	1
11/9/14	14	27	4
11/9/14	14	165	1
11/9/14	14	27	11
11/9/14	14	117	1
11/9/14	14	117	2
11/9/14	14	108	1
11/9/14	14	126	1
11/9/14	14	108	1
11/9/14	14	83	1
11/9/14	14	90	1
11/9/14	14	119	1
11/9/14	14	61	1
11/9/14	14	24	1
11/9/14	14	77	2
11/9/14	14	114	2
11/9/14	14	43	9
11/9/14	14	114	1
11/9/14	14	111	1
11/9/14	14	168	1
11/9/14	15	9	25
11/9/14	15	81	1
11/9/14	15	0	12
11/9/14	15	0	1
11/9/14	15	82	1
11/9/14	15	83	1
11/9/14	15	82	1
11/9/14	15	45	1
11/9/14	15	29	1
11/9/14	15	15	1
11/9/14	15	29	1
11/9/14	15	154	1
11/9/14	15	110	1
11/9/14	15	100	1
11/9/14	15	110	1
11/9/14	15	100	1
11/9/14	15	51	1
11/9/14	15	49	1
11/9/14	15	74	1
11/9/14	15	74	1
11/9/14	15	169	1
11/9/14	15	101	1
11/9/14	15	30	1
11/9/14	15	11	1
11/9/14	15	120	6
11/9/14	15	120	1
11/9/14	15	5	4
11/9/14	15	56	1
11/9/14	15	5	1
11/9/14	15	5	4
11/9/14	15	7	3
11/9/14	15	46	1
11/9/14	15	142	1
11/9/14	15	8	9
11/9/14	15	37	1
11/9/14	15	54	1
11/9/14	15	148	1
11/9/14	15	62	1
11/9/14	15	62	2
11/9/14	15	109	1
11/9/14	15	95	3
11/9/14	15	95	1
11/9/14	15	31	1
11/9/14	15	104	1
11/9/14	15	81	1
11/9/14	15	108	1
11/9/14	15	12	1
11/9/14	15	117	1
11/9/14	15	14	1
11/9/14	15	33	1
11/9/14	15	97	2
11/9/14	15	32	1
11/9/14	15	33	1
11/9/14	15	97	1
11/9/14	15	58	2
11/9/14	15	16	26
11/9/14	15	187	1
11/9/14	15	87	1
11/9/14	15	50	1
11/9/14	15	18	11
11/9/14	15	130	1
11/9/14	15	107	1
11/9/14	15	130	2
11/9/14	15	106	1
11/9/14	15	34	8
11/9/14	15	139	1
11/9/14	15	84	2
11/9/14	15	21	15
11/9/14	15	20	1
11/9/14	15	19	1
11/9/14	15	22	2
11/9/14	15	89	1
11/9/14	15	89	1
11/9/14	15	78	2
11/9/14	15	173	1
11/9/14	15	133	1
11/9/14	15	63	1
11/9/14	15	111	2
11/9/14	15	194	1
11/9/14	15	111	1
11/9/14	15	40	1
11/9/14	15	71	3
11/9/14	15	39	12
11/9/14	15	65	1
11/9/14	15	30	1
11/9/14	15	30	1
11/9/14	15	24	1
11/9/14	15	81	1
11/9/14	15	26	1
11/9/14	15	25	1
11/9/14	15	196	1
11/9/14	15	125	1
11/9/14	15	85	1
11/9/14	15	126	1
11/9/14	15	109	1
11/9/14	15	83	1
11/9/14	15	197	1
11/9/14	15	169	1
11/9/14	15	38	1
11/9/14	15	198	1
11/9/14	15	64	1
11/9/14	15	80	1
11/9/14	15	168	6
11/9/14	15	111	2
11/9/14	16	57	2
11/9/14	16	82	1
11/9/14	16	90	1
11/9/14	16	45	1
11/9/14	16	99	1
11/9/14	16	67	1
11/9/14	16	99	2
11/9/14	16	45	3
11/9/14	16	110	1
11/9/14	16	15	1
11/9/14	16	15	1
11/9/14	16	51	1
11/9/14	16	100	1
11/9/14	16	51	1
11/9/14	16	74	1
11/9/14	16	49	1
11/9/14	16	49	1
11/9/14	16	44	1
11/9/14	16	119	1
11/9/14	16	101	1
11/9/14	16	11	2
11/9/14	16	31	1
11/9/14	16	120	1
11/9/14	16	52	1
11/9/14	16	60	1
11/9/14	16	56	1
11/9/14	16	60	1
11/9/14	16	56	1
11/9/14	16	46	1
11/9/14	16	46	1
11/9/14	16	57	1
11/9/14	16	142	4
11/9/14	16	54	1
11/9/14	16	37	1
11/9/14	16	62	1
11/9/14	16	46	3
11/9/14	16	127	1
11/9/14	16	28	1
11/9/14	16	84	1
11/9/14	16	68	1
11/9/14	16	84	1
11/9/14	16	68	1
11/9/14	16	68	1
11/9/14	16	85	1
11/9/14	16	81	1
11/9/14	16	85	1
11/9/14	16	12	14
11/9/14	16	12	1
11/9/14	16	12	8
11/9/14	16	14	3
11/9/14	16	32	1
11/9/14	16	13	44
11/9/14	16	97	3
11/9/14	16	141	1
11/9/14	16	33	1
11/9/14	16	58	1
11/9/14	16	199	1
11/9/14	16	200	1
11/9/14	16	87	1
11/9/14	16	50	1
11/9/14	16	18	12
11/9/14	16	50	4
11/9/14	16	171	1
11/9/14	16	171	1
11/9/14	16	106	4
11/9/14	16	43	1
11/9/14	16	34	5
11/9/14	16	34	2
11/9/14	16	153	1
11/9/14	16	85	1
11/9/14	16	21	3
11/9/14	16	22	2
11/9/14	16	88	1
11/9/14	16	88	1
11/9/14	16	173	1
11/9/14	16	118	1
11/9/14	16	134	2
11/9/14	16	136	4
11/9/14	16	201	1
11/9/14	16	177	1
11/9/14	16	91	1
11/9/14	16	147	1
11/9/14	16	111	1
11/9/14	16	71	1
11/9/14	16	39	12
11/9/14	16	74	1
11/9/14	16	119	1
11/9/14	16	140	2
11/9/14	16	93	1
11/9/14	16	27	2
11/9/14	16	165	1
11/9/14	16	25	1
11/9/14	16	149	5
11/9/14	16	143	1
11/9/14	16	202	1
11/9/14	16	142	3
11/9/14	16	42	2
11/9/14	16	82	1
11/9/14	16	42	1
11/9/14	16	70	1
11/9/14	16	154	1
11/9/14	16	49	7
11/9/14	16	55	1
11/9/14	16	56	3
11/9/14	16	114	1
11/9/14	16	64	1
11/9/14	16	77	1
11/9/14	16	59	1
11/9/14	16	147	1
11/9/14	17	57	3
11/9/14	17	0	11
11/9/14	17	63	1
11/9/14	17	42	1
11/9/14	17	0	4
11/9/14	17	0	4
11/9/14	17	0	1
11/9/14	17	122	1
11/9/14	17	2	2
11/9/14	17	3	2
11/9/14	17	15	1
11/9/14	17	110	1
11/9/14	17	76	1
11/9/14	17	3	2
11/9/14	17	15	1
11/9/14	17	185	1
11/9/14	17	4	4
11/9/14	17	30	1
11/9/14	17	101	1
11/9/14	17	166	1
11/9/14	17	55	2
11/9/14	17	36	1
11/9/14	17	30	1
